ID,Form_ID,Alternation_ID,Alternation_Occurs,Comment,Derived_Code_Frame_ID,Example_IDs
92948,jakarta-indonesian-build-1,2536890892,Never,,,
92951,jakarta-indonesian-build-1,2536965941,Never,,,
92952,jakarta-indonesian-build-1,2537041837,Regularly,,,
92953,jakarta-indonesian-build-1,2537065358,Never,,,
92954,jakarta-indonesian-build-1,2537076434,Never,,,
92955,jakarta-indonesian-build-1,2537123503,Never,,,
92956,jakarta-indonesian-build-1,2537138692,Regularly,,,
92957,jakarta-indonesian-build-1,2537173482,Never,,,
92958,jakarta-indonesian-build-1,2537254508,Never,,,
92960,jakarta-indonesian-build-1,2537323387,Never,,,
92961,jakarta-indonesian-build-1,2537337702,Never,,,
92962,jakarta-indonesian-build-1,2537355086,Never,,,
92963,jakarta-indonesian-build-1,2537383264,Never,,,
92784,jakarta-indonesian-build-1,2537388843,Regularly,,,
95378,jakarta-indonesian-build-1,2597386238,Regularly,,,
115063,jakarta-indonesian-build-1,11229214737,Regularly,,,
115166,jakarta-indonesian-build-1,11229595746,Never,,,
115345,jakarta-indonesian-build-1,11230050459,Regularly,,,
92578,jakarta-indonesian-say-1,2536502674,Never,,,
93162,jakarta-indonesian-say-1,2536565802,Never,,,
93425,jakarta-indonesian-say-1,2536611442,Never,,,
93513,jakarta-indonesian-say-1,2536636707,Never,,,
93689,jakarta-indonesian-say-1,2536679091,Never,,,
93954,jakarta-indonesian-say-1,2536862557,Never,,,
93038,jakarta-indonesian-say-1,2536890892,Never,,,
94221,jakarta-indonesian-say-1,2536965941,Never,,,
94308,jakarta-indonesian-say-1,2537041837,Regularly,,,
94396,jakarta-indonesian-say-1,2537065358,Never,,,
94484,jakarta-indonesian-say-1,2537076434,Never,,,
94572,jakarta-indonesian-say-1,2537123503,Never,,,
94661,jakarta-indonesian-say-1,2537138692,Never,,,
94750,jakarta-indonesian-say-1,2537173482,Never,,,
94840,jakarta-indonesian-say-1,2537254508,Never,,,
95018,jakarta-indonesian-say-1,2537323387,Never,,,
95106,jakarta-indonesian-say-1,2537337702,Never,,,
95196,jakarta-indonesian-say-1,2537355086,Never,,,
95284,jakarta-indonesian-say-1,2537383264,Never,,,
92785,jakarta-indonesian-say-1,2537388843,Never,,,
95379,jakarta-indonesian-say-1,2597386238,Regularly,,,
115064,jakarta-indonesian-say-1,11229214737,Never,,,
115167,jakarta-indonesian-say-1,11229595746,Never,,,
115346,jakarta-indonesian-say-1,11230050459,Regularly,,,
92579,jakarta-indonesian-shout-at-1,2536502674,No data,,,
93163,jakarta-indonesian-shout-at-1,2536565802,Never,,,
93426,jakarta-indonesian-shout-at-1,2536611442,Never,,,
93514,jakarta-indonesian-shout-at-1,2536636707,Regularly,,,
93690,jakarta-indonesian-shout-at-1,2536679091,Regularly,,,
93955,jakarta-indonesian-shout-at-1,2536862557,Never,,,
93039,jakarta-indonesian-shout-at-1,2536890892,Never,,,
94222,jakarta-indonesian-shout-at-1,2536965941,Never,,,
94309,jakarta-indonesian-shout-at-1,2537041837,Never,,,
94397,jakarta-indonesian-shout-at-1,2537065358,Never,,,
94485,jakarta-indonesian-shout-at-1,2537076434,Never,,,
94573,jakarta-indonesian-shout-at-1,2537123503,Never,,,
94662,jakarta-indonesian-shout-at-1,2537138692,Never,,,
94751,jakarta-indonesian-shout-at-1,2537173482,Never,,,
94841,jakarta-indonesian-shout-at-1,2537254508,Never,,,
95019,jakarta-indonesian-shout-at-1,2537323387,Never,,,
95107,jakarta-indonesian-shout-at-1,2537337702,Never,,,
95197,jakarta-indonesian-shout-at-1,2537355086,Never,,,
95285,jakarta-indonesian-shout-at-1,2537383264,Never,,,
92786,jakarta-indonesian-shout-at-1,2537388843,Never,,,
95380,jakarta-indonesian-shout-at-1,2597386238,Never,,,
115065,jakarta-indonesian-shout-at-1,11229214737,Never,,,
115168,jakarta-indonesian-shout-at-1,11229595746,Never,,,
115347,jakarta-indonesian-shout-at-1,11230050459,Never,,,
92580,jakarta-indonesian-tell-1,2536502674,Never,,,
93164,jakarta-indonesian-tell-1,2536565802,Never,,,
93427,jakarta-indonesian-tell-1,2536611442,Never,,,
93515,jakarta-indonesian-tell-1,2536636707,Never,,,
93691,jakarta-indonesian-tell-1,2536679091,Never,,,
93956,jakarta-indonesian-tell-1,2536862557,Never,,,
93040,jakarta-indonesian-tell-1,2536890892,Never,,,
94223,jakarta-indonesian-tell-1,2536965941,Never,,,
94310,jakarta-indonesian-tell-1,2537041837,Regularly,,,
94398,jakarta-indonesian-tell-1,2537065358,Never,,,
94486,jakarta-indonesian-tell-1,2537076434,Never,,,
94574,jakarta-indonesian-tell-1,2537123503,Never,,,
94663,jakarta-indonesian-tell-1,2537138692,Never,,,
94752,jakarta-indonesian-tell-1,2537173482,Never,,,
94842,jakarta-indonesian-tell-1,2537254508,Never,,,
95020,jakarta-indonesian-tell-1,2537323387,Never,,,
95108,jakarta-indonesian-tell-1,2537337702,Never,,,
95198,jakarta-indonesian-tell-1,2537355086,Never,,,
95286,jakarta-indonesian-tell-1,2537383264,Never,,,
92787,jakarta-indonesian-tell-1,2537388843,Never,,,
95381,jakarta-indonesian-tell-1,2597386238,Regularly,,,
115066,jakarta-indonesian-tell-1,11229214737,Regularly,,,
115169,jakarta-indonesian-tell-1,11229595746,Never,,,
115348,jakarta-indonesian-tell-1,11230050459,Regularly,,,
92581,jakarta-indonesian-talk-1,2536502674,Never,,,
93165,jakarta-indonesian-talk-1,2536565802,Never,,,
93428,jakarta-indonesian-talk-1,2536611442,Never,,,
93516,jakarta-indonesian-talk-1,2536636707,Regularly,,,jakarta-indonesian-178
93692,jakarta-indonesian-talk-1,2536679091,Never,,,
93957,jakarta-indonesian-talk-1,2536862557,Never,,,
93041,jakarta-indonesian-talk-1,2536890892,Never,,,
94224,jakarta-indonesian-talk-1,2536965941,Never,,,
94311,jakarta-indonesian-talk-1,2537041837,Never,,,
94399,jakarta-indonesian-talk-1,2537065358,Never,,,
94487,jakarta-indonesian-talk-1,2537076434,Never,,,
94575,jakarta-indonesian-talk-1,2537123503,Never,,,
94664,jakarta-indonesian-talk-1,2537138692,Never,,,
94753,jakarta-indonesian-talk-1,2537173482,Never,,,
94843,jakarta-indonesian-talk-1,2537254508,Regularly,,,
95021,jakarta-indonesian-talk-1,2537323387,Never,,,
95109,jakarta-indonesian-talk-1,2537337702,Never,,,
95199,jakarta-indonesian-talk-1,2537355086,Never,,,
95287,jakarta-indonesian-talk-1,2537383264,Never,,,
92788,jakarta-indonesian-talk-1,2537388843,Never,,,
95382,jakarta-indonesian-talk-1,2597386238,Never,,,
115067,jakarta-indonesian-talk-1,11229214737,Regularly,,,
115170,jakarta-indonesian-talk-1,11229595746,Never,,,
115349,jakarta-indonesian-talk-1,11230050459,Never,,,
92582,jakarta-indonesian-know-1,2536502674,Never,,,
93166,jakarta-indonesian-know-1,2536565802,Regularly,,,
93429,jakarta-indonesian-know-1,2536611442,Marginally,,,
93517,jakarta-indonesian-know-1,2536636707,Never,,,
93693,jakarta-indonesian-know-1,2536679091,Never,,,
93958,jakarta-indonesian-know-1,2536862557,Never,,,
93042,jakarta-indonesian-know-1,2536890892,Never,,,
94225,jakarta-indonesian-know-1,2536965941,Never,,,
94312,jakarta-indonesian-know-1,2537041837,Never,,,
94400,jakarta-indonesian-know-1,2537065358,Never,,,
94488,jakarta-indonesian-know-1,2537076434,Never,,,
94576,jakarta-indonesian-know-1,2537123503,Never,,,
94665,jakarta-indonesian-know-1,2537138692,Never,,,
94754,jakarta-indonesian-know-1,2537173482,Never,,,
94844,jakarta-indonesian-know-1,2537254508,Regularly,,,
95022,jakarta-indonesian-know-1,2537323387,Never,,,
95110,jakarta-indonesian-know-1,2537337702,Never,,,
95200,jakarta-indonesian-know-1,2537355086,Never,,,
95288,jakarta-indonesian-know-1,2537383264,Never,,,
92789,jakarta-indonesian-know-1,2537388843,Never,,,
95383,jakarta-indonesian-know-1,2597386238,Never,,,
115068,jakarta-indonesian-know-1,11229214737,Never,,,
115171,jakarta-indonesian-know-1,11229595746,Never,,,
115350,jakarta-indonesian-know-1,11230050459,Never,,,
92583,jakarta-indonesian-look-at-1,2536502674,Never,,,
93167,jakarta-indonesian-look-at-1,2536565802,Never,,,
93430,jakarta-indonesian-look-at-1,2536611442,Regularly,,,
93518,jakarta-indonesian-look-at-1,2536636707,Regularly,,,
93694,jakarta-indonesian-look-at-1,2536679091,Regularly,,,
93959,jakarta-indonesian-look-at-1,2536862557,Never,,,
93043,jakarta-indonesian-look-at-1,2536890892,Never,,,
94226,jakarta-indonesian-look-at-1,2536965941,Never,,,
94313,jakarta-indonesian-look-at-1,2537041837,Never,,,
94401,jakarta-indonesian-look-at-1,2537065358,Never,,,
94489,jakarta-indonesian-look-at-1,2537076434,Never,,,
94577,jakarta-indonesian-look-at-1,2537123503,Never,,,
94666,jakarta-indonesian-look-at-1,2537138692,Regularly,,,
94755,jakarta-indonesian-look-at-1,2537173482,Never,,,
94845,jakarta-indonesian-look-at-1,2537254508,Regularly,,,
95023,jakarta-indonesian-look-at-1,2537323387,Never,,,
95111,jakarta-indonesian-look-at-1,2537337702,Never,,,
95201,jakarta-indonesian-look-at-1,2537355086,Regularly,,,
95289,jakarta-indonesian-look-at-1,2537383264,Regularly,,,
92790,jakarta-indonesian-look-at-1,2537388843,Never,,,
95384,jakarta-indonesian-look-at-1,2597386238,Never,,,
115069,jakarta-indonesian-look-at-1,11229214737,Never,,,
115172,jakarta-indonesian-look-at-1,11229595746,Never,,,
115351,jakarta-indonesian-look-at-1,11230050459,Regularly,,,
92584,jakarta-indonesian-fear-1,2536502674,Never,,,
93168,jakarta-indonesian-fear-1,2536565802,Regularly,,,
93431,jakarta-indonesian-fear-1,2536611442,Never,,,
93519,jakarta-indonesian-fear-1,2536636707,Never,,,
93695,jakarta-indonesian-fear-1,2536679091,Never,,,
93960,jakarta-indonesian-fear-1,2536862557,Never,,,
93044,jakarta-indonesian-fear-1,2536890892,Never,,,
94227,jakarta-indonesian-fear-1,2536965941,Never,,,
94314,jakarta-indonesian-fear-1,2537041837,Never,,,
94402,jakarta-indonesian-fear-1,2537065358,Never,,,
94490,jakarta-indonesian-fear-1,2537076434,Never,,,
94578,jakarta-indonesian-fear-1,2537123503,Never,,,
94667,jakarta-indonesian-fear-1,2537138692,Never,,,
94756,jakarta-indonesian-fear-1,2537173482,Never,,,
94846,jakarta-indonesian-fear-1,2537254508,Never,,,
95024,jakarta-indonesian-fear-1,2537323387,Never,,,
95112,jakarta-indonesian-fear-1,2537337702,Never,,,
95202,jakarta-indonesian-fear-1,2537355086,Regularly,,,jakarta-indonesian-176
95290,jakarta-indonesian-fear-1,2537383264,Regularly,,,
92791,jakarta-indonesian-fear-1,2537388843,Never,,,
95385,jakarta-indonesian-fear-1,2597386238,Never,,,
115070,jakarta-indonesian-fear-1,11229214737,Regularly,,,
115173,jakarta-indonesian-fear-1,11229595746,Never,,,
115352,jakarta-indonesian-fear-1,11230050459,Never,,,
92585,jakarta-indonesian-like-1,2536502674,Never,,,
93169,jakarta-indonesian-like-1,2536565802,Regularly,,,
93432,jakarta-indonesian-like-1,2536611442,Never,,,
93520,jakarta-indonesian-like-1,2536636707,Never,,,
93696,jakarta-indonesian-like-1,2536679091,Regularly,,,
93961,jakarta-indonesian-like-1,2536862557,Never,,,
93045,jakarta-indonesian-like-1,2536890892,Never,,,
94228,jakarta-indonesian-like-1,2536965941,Never,,,
94315,jakarta-indonesian-like-1,2537041837,Never,,,
94403,jakarta-indonesian-like-1,2537065358,Never,,,
94491,jakarta-indonesian-like-1,2537076434,Never,,,
94579,jakarta-indonesian-like-1,2537123503,Never,,,
94668,jakarta-indonesian-like-1,2537138692,Never,,,
94757,jakarta-indonesian-like-1,2537173482,Never,,,
94847,jakarta-indonesian-like-1,2537254508,Never,,,
95025,jakarta-indonesian-like-1,2537323387,Never,,,
95113,jakarta-indonesian-like-1,2537337702,Never,,,
95203,jakarta-indonesian-like-1,2537355086,Never,,,
95291,jakarta-indonesian-like-1,2537383264,Regularly,,,
92792,jakarta-indonesian-like-1,2537388843,Never,,,
95386,jakarta-indonesian-like-1,2597386238,Never,,,
115071,jakarta-indonesian-like-1,11229214737,Never,,,
115174,jakarta-indonesian-like-1,11229595746,Never,,,
115353,jakarta-indonesian-like-1,11230050459,Never,,,
92586,jakarta-indonesian-search-for-1,2536502674,Never,,,
93170,jakarta-indonesian-search-for-1,2536565802,Regularly,,,
93433,jakarta-indonesian-search-for-1,2536611442,Regularly,,,
93521,jakarta-indonesian-search-for-1,2536636707,Never,,,
93697,jakarta-indonesian-search-for-1,2536679091,Never,,,
93962,jakarta-indonesian-search-for-1,2536862557,Never,,,
93046,jakarta-indonesian-search-for-1,2536890892,Never,,,
94229,jakarta-indonesian-search-for-1,2536965941,Never,,,
94316,jakarta-indonesian-search-for-1,2537041837,Never,,,
94404,jakarta-indonesian-search-for-1,2537065358,Never,,,
94492,jakarta-indonesian-search-for-1,2537076434,Never,,,
94580,jakarta-indonesian-search-for-1,2537123503,Never,,,
94669,jakarta-indonesian-search-for-1,2537138692,Regularly,,,
94758,jakarta-indonesian-search-for-1,2537173482,Never,,,
94848,jakarta-indonesian-search-for-1,2537254508,Never,,,
95026,jakarta-indonesian-search-for-1,2537323387,Never,,,
95114,jakarta-indonesian-search-for-1,2537337702,Never,,,
95204,jakarta-indonesian-search-for-1,2537355086,Never,,,
95292,jakarta-indonesian-search-for-1,2537383264,Never,,,
92793,jakarta-indonesian-search-for-1,2537388843,Never,,,
95387,jakarta-indonesian-search-for-1,2597386238,Regularly,,,
115072,jakarta-indonesian-search-for-1,11229214737,Never,,,
115175,jakarta-indonesian-search-for-1,11229595746,Never,,,
115354,jakarta-indonesian-search-for-1,11230050459,Regularly,,,
92587,jakarta-indonesian-meet-1,2536502674,Never,,,
93171,jakarta-indonesian-meet-1,2536565802,Never,,,
93434,jakarta-indonesian-meet-1,2536611442,Never,,,
93522,jakarta-indonesian-meet-1,2536636707,Regularly,,,
93698,jakarta-indonesian-meet-1,2536679091,Never,,,
93963,jakarta-indonesian-meet-1,2536862557,Never,,,
93047,jakarta-indonesian-meet-1,2536890892,Never,,,
94230,jakarta-indonesian-meet-1,2536965941,Never,,,
94317,jakarta-indonesian-meet-1,2537041837,Never,,,
94405,jakarta-indonesian-meet-1,2537065358,Never,,,
94493,jakarta-indonesian-meet-1,2537076434,Never,,,
94581,jakarta-indonesian-meet-1,2537123503,Never,,,
94670,jakarta-indonesian-meet-1,2537138692,Never,,,
94759,jakarta-indonesian-meet-1,2537173482,Never,,,
94849,jakarta-indonesian-meet-1,2537254508,Never,,,
95027,jakarta-indonesian-meet-1,2537323387,Never,,,
95115,jakarta-indonesian-meet-1,2537337702,Never,,,
95205,jakarta-indonesian-meet-1,2537355086,Never,,,
95293,jakarta-indonesian-meet-1,2537383264,Never,,,
92794,jakarta-indonesian-meet-1,2537388843,Never,,,
95388,jakarta-indonesian-meet-1,2597386238,Never,,,
115073,jakarta-indonesian-meet-1,11229214737,Regularly,,,
115176,jakarta-indonesian-meet-1,11229595746,Never,,,
115355,jakarta-indonesian-meet-1,11230050459,Never,,,
92588,jakarta-indonesian-follow-1,2536502674,Never,,,
93172,jakarta-indonesian-follow-1,2536565802,Never,,,
93435,jakarta-indonesian-follow-1,2536611442,Never,,,
93523,jakarta-indonesian-follow-1,2536636707,Regularly,,,
93699,jakarta-indonesian-follow-1,2536679091,Regularly,,,
93964,jakarta-indonesian-follow-1,2536862557,Never,,,
93048,jakarta-indonesian-follow-1,2536890892,Never,,,
94231,jakarta-indonesian-follow-1,2536965941,Never,,,
94318,jakarta-indonesian-follow-1,2537041837,Never,,,
94406,jakarta-indonesian-follow-1,2537065358,Never,,,
94494,jakarta-indonesian-follow-1,2537076434,Never,,,
94582,jakarta-indonesian-follow-1,2537123503,Never,,,
94671,jakarta-indonesian-follow-1,2537138692,Never,,,
94760,jakarta-indonesian-follow-1,2537173482,Regularly,,,
94850,jakarta-indonesian-follow-1,2537254508,Regularly,,,
95028,jakarta-indonesian-follow-1,2537323387,Never,,,
95116,jakarta-indonesian-follow-1,2537337702,Never,,,
95206,jakarta-indonesian-follow-1,2537355086,Never,,,
95294,jakarta-indonesian-follow-1,2537383264,Never,,,
92795,jakarta-indonesian-follow-1,2537388843,Never,,,
95389,jakarta-indonesian-follow-1,2597386238,Never,,,
115074,jakarta-indonesian-follow-1,11229214737,Never,,,
115177,jakarta-indonesian-follow-1,11229595746,Never,,,
115356,jakarta-indonesian-follow-1,11230050459,Regularly,"<SPAN STYLE= """" >occurs also without applicative</SPAN>",,
92589,jakarta-indonesian-help-1,2536502674,Never,,,
93173,jakarta-indonesian-help-1,2536565802,Regularly,,,
93436,jakarta-indonesian-help-1,2536611442,Regularly,,,
93524,jakarta-indonesian-help-1,2536636707,Marginally,,,
93700,jakarta-indonesian-help-1,2536679091,Regularly,,,
93965,jakarta-indonesian-help-1,2536862557,Never,,,
93049,jakarta-indonesian-help-1,2536890892,Never,,,
94232,jakarta-indonesian-help-1,2536965941,Never,,,
94319,jakarta-indonesian-help-1,2537041837,Never,,,
94407,jakarta-indonesian-help-1,2537065358,Never,,,
94495,jakarta-indonesian-help-1,2537076434,Never,,,
94583,jakarta-indonesian-help-1,2537123503,Never,,,
94672,jakarta-indonesian-help-1,2537138692,Never,,,
94761,jakarta-indonesian-help-1,2537173482,Never,,,
94851,jakarta-indonesian-help-1,2537254508,Never,,,
95029,jakarta-indonesian-help-1,2537323387,Never,,,
95117,jakarta-indonesian-help-1,2537337702,Never,,,
95207,jakarta-indonesian-help-1,2537355086,Never,,,
95295,jakarta-indonesian-help-1,2537383264,Never,,,
92796,jakarta-indonesian-help-1,2537388843,Regularly,,,
95390,jakarta-indonesian-help-1,2597386238,Regularly,,,
115075,jakarta-indonesian-help-1,11229214737,Never,,,
115178,jakarta-indonesian-help-1,11229595746,Never,,,
115357,jakarta-indonesian-help-1,11230050459,Never,,,
92590,jakarta-indonesian-eat-1,2536502674,Never,,,
93174,jakarta-indonesian-eat-1,2536565802,Never,,,
93437,jakarta-indonesian-eat-1,2536611442,Regularly,,,
93525,jakarta-indonesian-eat-1,2536636707,Regularly,,,
93701,jakarta-indonesian-eat-1,2536679091,Regularly,,,
93966,jakarta-indonesian-eat-1,2536862557,Never,,,
93050,jakarta-indonesian-eat-1,2536890892,Never,,,
94233,jakarta-indonesian-eat-1,2536965941,Never,,,
94320,jakarta-indonesian-eat-1,2537041837,Never,,,
94408,jakarta-indonesian-eat-1,2537065358,Never,,,
94496,jakarta-indonesian-eat-1,2537076434,Never,,,
94584,jakarta-indonesian-eat-1,2537123503,Never,,,
94673,jakarta-indonesian-eat-1,2537138692,Never,,,
94762,jakarta-indonesian-eat-1,2537173482,Never,,,
94852,jakarta-indonesian-eat-1,2537254508,Never,,,
95030,jakarta-indonesian-eat-1,2537323387,Never,,,
95118,jakarta-indonesian-eat-1,2537337702,Never,,,
95208,jakarta-indonesian-eat-1,2537355086,Never,,,
95296,jakarta-indonesian-eat-1,2537383264,Never,,,
92797,jakarta-indonesian-eat-1,2537388843,Regularly,,,
95391,jakarta-indonesian-eat-1,2597386238,Never,,,
115076,jakarta-indonesian-eat-1,11229214737,Regularly,,,
115179,jakarta-indonesian-eat-1,11229595746,Never,,,
115358,jakarta-indonesian-eat-1,11230050459,Never,,,
92591,jakarta-indonesian-dress-1,2536502674,Never,,,
92912,jakarta-indonesian-dress-1,2536565802,Regularly,,,
92915,jakarta-indonesian-dress-1,2536611442,Regularly,,,
92916,jakarta-indonesian-dress-1,2536636707,Never,,,
92918,jakarta-indonesian-dress-1,2536679091,Never,,,
92921,jakarta-indonesian-dress-1,2536862557,Never,,,
92922,jakarta-indonesian-dress-1,2536890892,Never,,,
92925,jakarta-indonesian-dress-1,2536965941,Never,,,
92926,jakarta-indonesian-dress-1,2537041837,Never,,,
92927,jakarta-indonesian-dress-1,2537065358,Never,,,
92928,jakarta-indonesian-dress-1,2537076434,Never,,,
92929,jakarta-indonesian-dress-1,2537123503,Never,,,
92930,jakarta-indonesian-dress-1,2537138692,Never,,,
92931,jakarta-indonesian-dress-1,2537173482,Never,,,
92932,jakarta-indonesian-dress-1,2537254508,Never,,,
92934,jakarta-indonesian-dress-1,2537323387,Never,,,
92935,jakarta-indonesian-dress-1,2537337702,Never,,,
92936,jakarta-indonesian-dress-1,2537355086,Never,,,
92937,jakarta-indonesian-dress-1,2537383264,Never,,,
92798,jakarta-indonesian-dress-1,2537388843,Never,,,
95392,jakarta-indonesian-dress-1,2597386238,Never,,,
115077,jakarta-indonesian-dress-1,11229214737,Never,,,
115180,jakarta-indonesian-dress-1,11229595746,Never,,,
115359,jakarta-indonesian-dress-1,11230050459,Never,,,
92592,jakarta-indonesian-wash-1,2536502674,Never,,,
93175,jakarta-indonesian-wash-1,2536565802,Never,,,
93438,jakarta-indonesian-wash-1,2536611442,Regularly,,,
93526,jakarta-indonesian-wash-1,2536636707,Never,,,
93702,jakarta-indonesian-wash-1,2536679091,Never,,,
93967,jakarta-indonesian-wash-1,2536862557,Never,,,
